,Point A,Point B,Point C,Point D,Point E,Error Classification
292,0.27704016214123006,0.3131259148117037,0.3633738612074904,0.37587948889196293,0.3269959029739649,E
293,0.27870494757227143,0.33379565515142684,0.3731396491407984,0.36830089393631993,0.3058037550876181,E
294,0.31279626078142525,0.3624487099369013,0.3928120687293629,0.36794476225537603,0.2919257256036768,E
295,0.2751454628636431,0.3575359024930997,0.37366545866867745,0.34433766647250147,0.30194144097325637,E
296,0.2810854115352807,0.3703834365734882,0.3652296978197262,0.3186219671301785,0.32918531575577964,E
297,0.2640576599273884,0.3718643141372553,0.34825814030317964,0.2957004726530046,0.3505697385778408,E
298,0.29937129401182694,0.38869128424069427,0.34381686445888654,0.28956928004556104,0.37962887101057696,E
299,0.2875833489009302,0.37522425944835247,0.32058295876616494,0.30930192922375405,0.3848092072065506,E
300,0.2880284115835926,0.36785030446868416,0.30382408658450305,0.3266314012141357,0.3920576250601616,E
301,0.2924662152410225,0.36150532759758425,0.2871799275689262,0.34523153132601037,0.4008844344923936,E
302,0.2924662152410225,0.36150532759758425,0.2871799275689262,0.34523153132601037,0.4008844344923936,E
303,0.2457424342043123,0.3334342334867153,0.2896159932506154,0.34644896417510035,0.37857824903577314,E
304,0.23383448525148376,0.31516881438968997,0.312145286737031,0.34985525072549767,0.359000139143157,E
305,0.2512026901729571,0.31060874891560375,0.3499272679964668,0.3637937919611279,0.3292078870436505,E
306,0.23488944949367907,0.34179745654602567,0.31205155172723487,0.32353973419348914,0.35983571277082127,E
307,0.23568313647335704,0.33981001449980236,0.34048285927256605,0.3280027269982947,0.32972254144658575,E
308,0.23183988204856457,0.31392144954671525,0.3296516675767385,0.34924283009082324,0.3413589405781794,E
309,0.23785067431984658,0.30695920145659933,0.31696600555211674,0.35742720231719644,0.35883327073782595,E
310,0.23473071512018728,0.3432302498467797,0.315228463012698,0.321039539203654,0.3575674688009475,E
